2008,3,4,2,2008-03-04,19393,WN,966,BDL,MDW,1525,-2.00,1655,-2.00
2008,3,4,2,2008-03-04,19393,WN,1434,BDL,MDW,1220,0.00,1350,10.00
2008,3,4,2,2008-03-04,19393,WN,3916,BDL,MDW,0630,-1.00,0805,16.00
2008,3,4,2,2008-03-04,19393,WN,3410,BDL,TPA,1855,-2.00,2210,2.00
2008,3,4,2,2008-03-04,19393,WN,3933,BDL,TPA,1030,11.00,1345,-1.00
2008,3,4,2,2008-03-04,19393,WN,2800,BHM,BNA,1530,-1.00,1620,8.00
2008,3,4,2,2008-03-04,19393,WN,3749,BHM,BNA,0855,-3.00,0945,1.00
2008,3,4,2,2008-03-04,19393,WN,1097,BHM,BWI,0700,0.00,0950,-2.00
2008,3,4,2,2008-03-04,19393,WN,1357,BHM,BWI,1320,-5.00,1610,-11.00
2008,3,4,2,2008-03-04,19393,WN,3656,BHM,BWI,1725,42.00,2015,36.00
2008,3,4,2,2008-03-04,19393,WN,125,BHM,DAL,0835,-3.00,1035,-18.00
2008,3,4,2,2008-03-04,19393,WN,342,BHM,DAL,1100,3.00,1300,-12.00
2008,3,4,2,2008-03-04,19393,WN,983,BHM,DAL,1735,4.00,1935,-6.00
2008,3,4,2,2008-03-04,19393,WN,259,BHM,HOU,1655,11.00,1850,10.00
2008,3,4,2,2008-03-04,19393,WN,2978,BHM,HOU,1000,10.00,1155,3.00
2008,3,4,2,2008-03-04,19393,WN,306,BHM,JAX,1520,-1.00,1730,-4.00
2008,3,4,2,2008-03-04,19393,WN,1292,BHM,LAS,1040,-2.00,1255,-8.00
2008,3,4,2,2008-03-04,19393,WN,1615,BHM,MCO,0655,-3.00,0920,-1.00
2008,3,4,2,2008-03-04,19393,WN,1664,BHM,MCO,1900,-2.00,2130,-1.00
2008,3,4,2,2008-03-04,19393,WN,3249,BHM,MCO,0955,1.00,1220,9.00
2008,3,4,2,2008-03-04,19393,WN,1278,BHM,MDW,0720,-1.00,0905,-5.00
2008,3,4,2,2008-03-04,19393,WN,2462,BHM,MDW,1430,6.00,1615,0.00
2008,3,4,2,2008-03-04,19393,WN,698,BHM,MSY,0635,-4.00,0740,6.00
2008,3,4,2,2008-03-04,19393,WN,3145,BHM,MSY,1955,14.00,2100,13.00
2008,3,4,2,2008-03-04,19393,WN,3761,BHM,MSY,1210,8.00,1315,12.00
2008,3,4,2,2008-03-04,19393,WN,3655,BHM,PHX,1605,-4.00,1910,-15.00
2008,3,4,2,2008-03-04,19393,WN,1924,BHM,SDF,1140,-2.00,1345,0.00
2008,3,4,2,2008-03-04,19393,WN,3942,BHM,SDF,1825,2.00,2035,2.00
2008,3,4,2,2008-03-04,19393,WN,1951,BHM,STL,0755,0.00,0915,-9.00
2008,3,4,2,2008-03-04,19393,WN,532,BHM,TPA,1225,-1.00,1445,3.00
2008,3,4,2,2008-03-04,19393,WN,708,BHM,TPA,0915,-1.00,1135,7.00
2008,3,4,2,2008-03-04,19393,WN,1579,BHM,TPA,1840,-6.00,2100,-12.00
2008,3,4,2,2008-03-04,19393,WN,426,BNA,AUS,1930,17.00,2150,15.00
2008,3,4,2,2008-03-04,19393,WN,2889,BNA,AUS,1315,-3.00,1540,-28.00
2008,3,4,2,2008-03-04,19393,WN,3498,BNA,AUS,0815,-5.00,1035,-19.00
2008,3,4,2,2008-03-04,19393,WN,2193,BNA,BDL,1915,1.00,2225,6.00
2008,3,4,2,2008-03-04,19393,WN,342,BNA,BHM,0950,2.00,1040,2.00
2008,3,4,2,2008-03-04,19393,WN,983,BNA,BHM,1620,3.00,1710,6.00
2008,3,4,2,2008-03-04,19393,WN,284,BNA,BWI,2140,-6.00,0010,4.00
2008,3,4,2,2008-03-04,19393,WN,1247,BNA,BWI,1235,9.00,1510,6.00
2008,3,4,2,2008-03-04,19393,WN,1542,BNA,BWI,1425,-1.00,1700,0.00
2008,3,4,2,2008-03-04,19393,WN,1555,BNA,BWI,1755,-4.00,2035,-12.00
2008,3,4,2,2008-03-04,19393,WN,1632,BNA,BWI,1925,-3.00,2200,-3.00
2008,3,4,2,2008-03-04,19393,WN,1746,BNA,BWI,0730,22.00,1010,14.00
2008,3,4,2,2008-03-04,19393,WN,1916,BNA,BWI,0620,-5.00,0900,-8.00
2008,3,4,2,2008-03-04,19393,WN,3749,BNA,BWI,1010,-2.00,1250,-16.00
2008,3,4,2,2008-03-04,19393,WN,847,BNA,CLE,1945,,2210,
2008,3,4,2,2008-03-04,19393,WN,3395,BNA,CLE,1100,-5.00,1325,-21.00
2008,3,4,2,2008-03-04,19393,WN,39,BNA,CMH,1935,17.00,2145,21.00
2008,3,4,2,2008-03-04,19393,WN,3404,BNA,CMH,0845,-4.00,1055,-13.00
2008,3,4,2,2008-03-04,19393,WN,3855,BNA,DEN,1030,-2.00,1230,-25.00
2008,3,4,2,2008-03-04,19393,WN,3919,BNA,DEN,1745,-3.00,1945,-25.00
2008,3,4,2,2008-03-04,19393,WN,66,BNA,DTW,2010,39.00,2240,39.00
2008,3,4,2,2008-03-04,19393,WN,1607,BNA,DTW,0805,-4.00,1035,-16.00
2008,3,4,2,2008-03-04,19393,WN,1769,BNA,DTW,1220,-5.00,1455,-14.00
2008,3,4,2,2008-03-04,19393,WN,320,BNA,FLL,0830,2.00,1140,6.00
2008,3,4,2,2008-03-04,19393,WN,2437,BNA,FLL,1830,4.00,2135,3.00
2008,3,4,2,2008-03-04,19393,WN,40,BNA,HOU,1325,49.00,1535,45.00
2008,3,4,2,2008-03-04,19393,WN,1174,BNA,HOU,0620,,0830,
2008,3,4,2,2008-03-04,19393,WN,1412,BNA,HOU,0905,4.00,1115,-3.00
2008,3,4,2,2008-03-04,19393,WN,1417,BNA,HOU,2020,16.00,2230,5.00
2008,3,4,2,2008-03-04,19393,WN,3665,BNA,HOU,1715,-1.00,1925,-10.00
2008,3,4,2,2008-03-04,19393,WN,1434,BNA,JAX,1605,12.00,1830,9.00
2008,3,4,2,2008-03-04,19393,WN,2205,BNA,JAX,2030,-10.00,2250,-1.00
